query_movie_id,query_title,model,rank,recommended_movie_id,recommended_title,cosine_similarity,query_genres,recommended_genres,shared_genres,genre_overlap,genre_jaccard
274,The Silence of the Lambs,mpnet,1,9740,Hannibal,0.6585215330123901,"Crime, Drama, Thriller","Crime, Drama, Thriller","Crime, Drama, Thriller",1,1.0
274,The Silence of the Lambs,mpnet,2,912480,Red Rooms,0.5464954376220703,"Crime, Drama, Thriller","Crime, Thriller","Crime, Thriller",1,0.6666666666666666
274,The Silence of the Lambs,mpnet,3,1248,Hannibal Rising,0.5254451036453247,"Crime, Drama, Thriller","Crime, Horror, Thriller","Crime, Thriller",1,0.5
274,The Silence of the Lambs,mpnet,4,22826,The Monster,0.48991167545318604,"Crime, Drama, Thriller",Comedy,,0,0.0
274,The Silence of the Lambs,mpnet,5,93,Anatomy of a Murder,0.4801947772502899,"Crime, Drama, Thriller","Crime, Drama, Mystery","Crime, Drama",1,0.5
274,The Silence of the Lambs,mpnet,6,73499,The Double,0.4709989130496979,"Crime, Drama, Thriller","Action, Crime, Drama","Crime, Drama",1,0.5
274,The Silence of the Lambs,mpnet,7,22307,Sisters,0.469950795173645,"Crime, Drama, Thriller","Horror, Mystery, Thriller",Thriller,1,0.2
274,The Silence of the Lambs,mpnet,8,977506,The Crime Is Mine,0.4686697721481323,"Crime, Drama, Thriller","Comedy, Crime, Drama, Mystery","Crime, Drama",1,0.4
274,The Silence of the Lambs,mpnet,9,10424,Jennifer Eight,0.46595442295074463,"Crime, Drama, Thriller","Crime, Drama, Mystery, Thriller","Crime, Drama, Thriller",1,0.75
274,The Silence of the Lambs,mpnet,10,11081,Taking Lives,0.46532002091407776,"Crime, Drama, Thriller",Thriller,Thriller,1,0.3333333333333333
274,The Silence of the Lambs,gte_modernbert,1,12117,Instinct,0.753318727016449,"Crime, Drama, Thriller","Drama, Thriller","Drama, Thriller",1,0.6666666666666666
274,The Silence of the Lambs,gte_modernbert,2,8843,The Cell,0.7469363808631897,"Crime, Drama, Thriller","Horror, Science Fiction, Thriller",Thriller,1,0.2
274,The Silence of the Lambs,gte_modernbert,3,9533,Red Dragon,0.7407971024513245,"Crime, Drama, Thriller","Crime, Horror, Thriller","Crime, Thriller",1,0.5
274,The Silence of the Lambs,gte_modernbert,4,339527,Solace,0.7259845733642578,"Crime, Drama, Thriller","Crime, Mystery, Thriller","Crime, Thriller",1,0.5
274,The Silence of the Lambs,gte_modernbert,5,823855,I Am All Girls,0.7236842513084412,"Crime, Drama, Thriller","Crime, Drama, Mystery, Thriller","Crime, Drama, Thriller",1,0.75
274,The Silence of the Lambs,gte_modernbert,6,913673,Nefarious,0.7232904434204102,"Crime, Drama, Thriller","Drama, Horror",Drama,1,0.25
274,The Silence of the Lambs,gte_modernbert,7,12535,High Anxiety,0.7203517556190491,"Crime, Drama, Thriller","Comedy, Mystery, Thriller",Thriller,1,0.2
274,The Silence of the Lambs,gte_modernbert,8,890980,God's Crooked Lines,0.7147212624549866,"Crime, Drama, Thriller","Drama, Mystery, Thriller","Drama, Thriller",1,0.5
274,The Silence of the Lambs,gte_modernbert,9,3489,88 Minutes,0.7122424244880676,"Crime, Drama, Thriller","Mystery, Thriller",Thriller,1,0.25
274,The Silence of the Lambs,gte_modernbert,10,1248,Hannibal Rising,0.711778461933136,"Crime, Drama, Thriller","Crime, Horror, Thriller","Crime, Thriller",1,0.5
120,The Lord of the Rings: The Fellowship of the Ring,minilm,1,123,The Lord of the Rings,0.8160908818244934,"Action, Adventure, Fantasy","Adventure, Animation, Fantasy","Adventure, Fantasy",1,0.5
120,The Lord of the Rings: The Fellowship of the Ring,minilm,2,122,The Lord of the Rings: The Return of the King,0.6990241408348083,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,minilm,3,121,The Lord of the Rings: The Two Towers,0.6611640453338623,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,minilm,4,49051,The Hobbit: An Unexpected Journey,0.6315150856971741,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,minilm,5,1362,The Hobbit,0.550517201423645,"Action, Adventure, Fantasy","Adventure, Animation, Family, Fantasy, TV Movie","Adventure, Fantasy",1,0.3333333333333333
120,The Lord of the Rings: The Fellowship of the Ring,minilm,6,57158,The Hobbit: The Desolation of Smaug,0.5251602530479431,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,minilm,7,122917,The Hobbit: The Battle of the Five Armies,0.43951526284217834,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,minilm,8,39100,Dragon Ball Z: The World's Strongest,0.3822353482246399,"Action, Adventure, Fantasy","Action, Animation, Science Fiction",Action,1,0.2
120,The Lord of the Rings: The Fellowship of the Ring,minilm,9,9678,Little Nicky,0.37881070375442505,"Action, Adventure, Fantasy","Comedy, Fantasy",Fantasy,1,0.25
120,The Lord of the Rings: The Fellowship of the Ring,minilm,10,30974,High Lane,0.37258872389793396,"Action, Adventure, Fantasy","Action, Horror, Thriller",Action,1,0.2
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,1,123,The Lord of the Rings,0.835222601890564,"Action, Adventure, Fantasy","Adventure, Animation, Fantasy","Adventure, Fantasy",1,0.5
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,2,122,The Lord of the Rings: The Return of the King,0.7370566129684448,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,3,121,The Lord of the Rings: The Two Towers,0.7229564189910889,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,4,49051,The Hobbit: An Unexpected Journey,0.6702471971511841,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,5,57158,The Hobbit: The Desolation of Smaug,0.6135417222976685,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,6,122917,The Hobbit: The Battle of the Five Armies,0.5980746746063232,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,7,1362,The Hobbit,0.5946571826934814,"Action, Adventure, Fantasy","Adventure, Animation, Family, Fantasy, TV Movie","Adventure, Fantasy",1,0.3333333333333333
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,8,839033,The Lord of the Rings: The War of the Rohirrim,0.43009117245674133,"Action, Adventure, Fantasy","Action, Adventure, Animation, Fantasy","Action, Adventure, Fantasy",1,0.75
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,9,9678,Little Nicky,0.4002649188041687,"Action, Adventure, Fantasy","Comedy, Fantasy",Fantasy,1,0.25
120,The Lord of the Rings: The Fellowship of the Ring,mpnet,10,12444,Harry Potter and the Deathly Hallows: Part 1,0.3922916054725647,"Action, Adventure, Fantasy","Adventure, Fantasy","Adventure, Fantasy",1,0.6666666666666666
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,1,123,The Lord of the Rings,0.8533245325088501,"Action, Adventure, Fantasy","Adventure, Animation, Fantasy","Adventure, Fantasy",1,0.5
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,2,122,The Lord of the Rings: The Return of the King,0.806538462638855,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,3,121,The Lord of the Rings: The Two Towers,0.78134685754776,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,4,49051,The Hobbit: An Unexpected Journey,0.7553517818450928,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,5,57158,The Hobbit: The Desolation of Smaug,0.7473987936973572,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,6,1362,The Hobbit,0.7460132837295532,"Action, Adventure, Fantasy","Adventure, Animation, Family, Fantasy, TV Movie","Adventure, Fantasy",1,0.3333333333333333
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,7,122917,The Hobbit: The Battle of the Five Armies,0.7426015138626099,"Action, Adventure, Fantasy","Action, Adventure, Fantasy","Action, Adventure, Fantasy",1,1.0
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,8,14831,Help!,0.7101984620094299,"Action, Adventure, Fantasy","Adventure, Comedy, Music",Adventure,1,0.2
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,9,573171,Little Eggs: A Frozen Rescue,0.7051933407783508,"Action, Adventure, Fantasy","Adventure, Animation, Comedy, Family",Adventure,1,0.16666666666666666
120,The Lord of the Rings: The Fellowship of the Ring,gte_modernbert,10,87,Indiana Jones and the Temple of Doom,0.7022668719291687,"Action, Adventure, Fantasy","Action, Adventure","Action, Adventure",1,0.6666666666666666
37165,The Truman Show,minilm,1,858017,I Saw the TV Glow,0.461098313331604,"Comedy, Drama","Drama, Horror",Drama,1,0.3333333333333333
37165,The Truman Show,minilm,2,866463,Reptile,0.459049791097641,"Comedy, Drama","Crime, Drama, Mystery, Thriller",Drama,1,0.2
37165,The Truman Show,minilm,3,133694,Promised Land,0.4559794068336487,"Comedy, Drama",Drama,Drama,1,0.5
37165,The Truman Show,minilm,4,52067,Cedar Rapids,0.45361393690109253,"Comedy, Drama",Comedy,Comedy,1,0.5
37165,The Truman Show,minilm,5,692969,Cadaver,0.443534255027771,"Comedy, Drama","Drama, Horror, Thriller",Drama,1,0.25
37165,The Truman Show,minilm,6,25389,Matinee,0.4391777813434601,"Comedy, Drama","Comedy, Drama","Comedy, Drama",1,1.0
37165,The Truman Show,minilm,7,14337,Primer,0.42687729001045227,"Comedy, Drama","Drama, Science Fiction, Thriller",Drama,1,0.25
37165,The Truman Show,minilm,8,1208348,Rental Family,0.41170114278793335,"Comedy, Drama","Comedy, Drama","Comedy, Drama",1,1.0
37165,The Truman Show,minilm,9,4193,Evil Under the Sun,0.4082040786743164,"Comedy, Drama","Crime, Drama, Mystery, Thriller",Drama,1,0.2
37165,The Truman Show,minilm,10,5236,Kiss Kiss Bang Bang,0.39552605152130127,"Comedy, Drama","Comedy, Crime, Mystery",Comedy,1,0.25
37165,The Truman Show,mpnet,1,155084,13 Sins,0.6452003717422485,"Comedy, Drama","Horror, Thriller",,0,0.0
37165,The Truman Show,mpnet,2,52067,Cedar Rapids,0.6023977994918823,"Comedy, Drama",Comedy,Comedy,1,0.5
37165,The Truman Show,mpnet,3,996,Double Indemnity,0.5933510661125183,"Comedy, Drama","Crime, Thriller",,0,0.0
37165,The Truman Show,mpnet,4,11374,EDtv,0.5652840733528137,"Comedy, Drama",Comedy,Comedy,1,0.5
37165,The Truman Show,mpnet,5,133694,Promised Land,0.5599516034126282,"Comedy, Drama",Drama,Drama,1,0.5
37165,The Truman Show,mpnet,6,9414,The Man Who Knew Too Little,0.5566854476928711,"Comedy, Drama","Action, Comedy, Crime",Comedy,1,0.25
37165,The Truman Show,mpnet,7,1359,American Psycho,0.5527139902114868,"Comedy, Drama","Crime, Drama, Thriller",Drama,1,0.25
37165,The Truman Show,mpnet,8,389053,The Do-Over,0.5525835752487183,"Comedy, Drama","Action, Adventure, Comedy",Comedy,1,0.25
37165,The Truman Show,mpnet,9,10141,Dirty Rotten Scoundrels,0.5487418174743652,"Comedy, Drama","Comedy, Crime",Comedy,1,0.3333333333333333
37165,The Truman Show,mpnet,10,866463,Reptile,0.5403447151184082,"Comedy, Drama","Crime, Drama, Mystery, Thriller",Drama,1,0.2
37165,The Truman Show,gte_modernbert,1,155084,13 Sins,0.7499194145202637,"Comedy, Drama","Horror, Thriller",,0,0.0
37165,The Truman Show,gte_modernbert,2,133694,Promised Land,0.7395875453948975,"Comedy, Drama",Drama,Drama,1,0.5
37165,The Truman Show,gte_modernbert,3,52067,Cedar Rapids,0.7388929724693298,"Comedy, Drama",Comedy,Comedy,1,0.5
37165,The Truman Show,gte_modernbert,4,996,Double Indemnity,0.7254927158355713,"Comedy, Drama","Crime, Thriller",,0,0.0
37165,The Truman Show,gte_modernbert,5,1402,The Pursuit of Happyness,0.7136108875274658,"Comedy, Drama",Drama,Drama,1,0.5
37165,The Truman Show,gte_modernbert,6,8051,Punch-Drunk Love,0.7135600447654724,"Comedy, Drama","Comedy, Drama, Romance","Comedy, Drama",1,0.6666666666666666
37165,The Truman Show,gte_modernbert,7,38366,The Cyclone,0.7068452835083008,"Comedy, Drama","Comedy, Romance",Comedy,1,0.3333333333333333
37165,The Truman Show,gte_modernbert,8,463257,The Peanut Butter Falcon,0.7043957710266113,"Comedy, Drama","Adventure, Comedy, Drama","Comedy, Drama",1,0.6666666666666666
37165,The Truman Show,gte_modernbert,9,23160,Werckmeister Harmonies,0.7036133408546448,"Comedy, Drama",Drama,Drama,1,0.5
37165,The Truman Show,gte_modernbert,10,11374,EDtv,0.7023854851722717,"Comedy, Drama",Comedy,Comedy,1,0.5
44214,Black Swan,minilm,1,12761,Autumn Sonata,0.5199375152587891,"Drama, Horror, Thriller","Drama, Music",Drama,1,0.25
44214,Black Swan,minilm,2,19542,The Red Shoes,0.5071286559104919,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,minilm,3,771077,Rise,0.500538170337677,"Drama, Horror, Thriller","Comedy, Drama, Family",Drama,1,0.2
44214,Black Swan,minilm,4,1111873,Abigail,0.49766668677330017,"Drama, Horror, Thriller","Horror, Thriller","Horror, Thriller",1,0.6666666666666666
44214,Black Swan,minilm,5,532620,Let's Dance,0.4874098598957062,"Drama, Horror, Thriller","Comedy, Drama, Music",Drama,1,0.2
44214,Black Swan,minilm,6,8966,Twilight,0.4817543029785156,"Drama, Horror, Thriller","Drama, Fantasy, Romance",Drama,1,0.2
44214,Black Swan,minilm,7,988402,Humanist Vampire Seeking Consenting Suicidal Person,0.47610217332839966,"Drama, Horror, Thriller","Comedy, Fantasy, Horror",Horror,1,0.2
44214,Black Swan,minilm,8,535,Flashdance,0.4715948700904846,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,minilm,9,342473,Ballerina,0.4715334177017212,"Drama, Horror, Thriller","Adventure, Animation, Family",,0,0.0
44214,Black Swan,minilm,10,515916,Girl,0.4703112840652466,"Drama, Horror, Thriller",Drama,Drama,1,0.3333333333333333
44214,Black Swan,mpnet,1,10560,Center Stage,0.6054534912109375,"Drama, Horror, Thriller","Drama, Music",Drama,1,0.25
44214,Black Swan,mpnet,2,14871,Make It Happen,0.6046698689460754,"Drama, Horror, Thriller","Comedy, Drama, Music, Romance",Drama,1,0.16666666666666666
44214,Black Swan,mpnet,3,535,Flashdance,0.6001228094100952,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,mpnet,4,342473,Ballerina,0.5900828838348389,"Drama, Horror, Thriller","Adventure, Animation, Family",,0,0.0
44214,Black Swan,mpnet,5,298582,Full Out,0.5796882510185242,"Drama, Horror, Thriller","Drama, Family, History",Drama,1,0.2
44214,Black Swan,mpnet,6,19542,The Red Shoes,0.5675437450408936,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,mpnet,7,14024,Raise Your Voice,0.5619599223136902,"Drama, Horror, Thriller","Drama, Family, Music, Romance",Drama,1,0.16666666666666666
44214,Black Swan,mpnet,8,121986,Frances Ha,0.5578476190567017,"Drama, Horror, Thriller","Comedy, Drama",Drama,1,0.25
44214,Black Swan,mpnet,9,315664,Florence Foster Jenkins,0.5495086908340454,"Drama, Horror, Thriller","Comedy, Drama",Drama,1,0.25
44214,Black Swan,mpnet,10,515916,Girl,0.5453301072120667,"Drama, Horror, Thriller",Drama,Drama,1,0.3333333333333333
44214,Black Swan,gte_modernbert,1,121986,Frances Ha,0.7264161705970764,"Drama, Horror, Thriller","Comedy, Drama",Drama,1,0.25
44214,Black Swan,gte_modernbert,2,19542,The Red Shoes,0.7226730585098267,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,gte_modernbert,3,515916,Girl,0.7139618396759033,"Drama, Horror, Thriller",Drama,Drama,1,0.3333333333333333
44214,Black Swan,gte_modernbert,4,12763,Take the Lead,0.7006781697273254,"Drama, Horror, Thriller","Drama, Music",Drama,1,0.25
44214,Black Swan,gte_modernbert,5,342473,Ballerina,0.6997989416122437,"Drama, Horror, Thriller","Adventure, Animation, Family",,0,0.0
44214,Black Swan,gte_modernbert,6,535,Flashdance,0.6982071399688721,"Drama, Horror, Thriller","Drama, Romance",Drama,1,0.25
44214,Black Swan,gte_modernbert,7,807339,Apartment 7A,0.6968228816986084,"Drama, Horror, Thriller","Horror, Thriller","Horror, Thriller",1,0.6666666666666666
44214,Black Swan,gte_modernbert,8,168903,Barbie in the Pink Shoes,0.6935352087020874,"Drama, Horror, Thriller","Animation, Family",,0,0.0
44214,Black Swan,gte_modernbert,9,532620,Let's Dance,0.6928063035011292,"Drama, Horror, Thriller","Comedy, Drama, Music",Drama,1,0.2
44214,Black Swan,gte_modernbert,10,14871,Make It Happen,0.6914061307907104,"Drama, Horror, Thriller","Comedy, Drama, Music, Romance",Drama,1,0.16666666666666666
76341,Mad Max: Fury Road,minilm,1,20504,The Book of Eli,0.6257125735282898,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller","Action, Science Fiction",1,0.5
76341,Mad Max: Fury Road,minilm,2,1042834,Eden,0.5648308992385864,"Action, Adventure, Science Fiction","Drama, Thriller",,0,0.0
76341,Mad Max: Fury Road,minilm,3,461955,Rakka,0.5625811815261841,"Action, Adventure, Science Fiction","Action, Horror, Science Fiction, War","Action, Science Fiction",1,0.4
76341,Mad Max: Fury Road,minilm,4,313943,Revolt,0.5371231436729431,"Action, Adventure, Science Fiction","Action, Science Fiction","Action, Science Fiction",1,0.6666666666666666
76341,Mad Max: Fury Road,minilm,5,1151244,Vermiglio,0.5295021533966064,"Action, Adventure, Science Fiction",Drama,,0,0.0
76341,Mad Max: Fury Road,minilm,6,68735,Warcraft,0.5217083692550659,"Action, Adventure, Science Fiction","Action, Adventure, Fantasy","Action, Adventure",1,0.5
76341,Mad Max: Fury Road,minilm,7,577922,Tenet,0.520200788974762,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller","Action, Science Fiction",1,0.5
76341,Mad Max: Fury Road,minilm,8,338676,Extinction,0.5191683173179626,"Action, Adventure, Science Fiction","Action, Adventure, Horror, Science Fiction, Thriller","Action, Adventure, Science Fiction",1,0.6
76341,Mad Max: Fury Road,minilm,9,11864,Enemy Mine,0.5123059153556824,"Action, Adventure, Science Fiction","Drama, Science Fiction",Science Fiction,1,0.25
76341,Mad Max: Fury Road,minilm,10,49849,Cowboys & Aliens,0.5112040638923645,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller, Western","Action, Science Fiction",1,0.4
76341,Mad Max: Fury Road,mpnet,1,345009,Mine,0.5919473171234131,"Action, Adventure, Science Fiction","Thriller, War",,0,0.0
76341,Mad Max: Fury Road,mpnet,2,426814,The Domestics,0.5786807537078857,"Action, Adventure, Science Fiction","Horror, Thriller",,0,0.0
76341,Mad Max: Fury Road,mpnet,3,1129598,Prey,0.5661731362342834,"Action, Adventure, Science Fiction","Action, Horror, Thriller",Action,1,0.2
76341,Mad Max: Fury Road,mpnet,4,310135,Turbo Kid,0.5583714842796326,"Action, Adventure, Science Fiction","Action, Comedy, Science Fiction","Action, Science Fiction",1,0.5
76341,Mad Max: Fury Road,mpnet,5,20504,The Book of Eli,0.5504158139228821,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller","Action, Science Fiction",1,0.5
76341,Mad Max: Fury Road,mpnet,6,10155,U Turn,0.5492579340934753,"Action, Adventure, Science Fiction","Crime, Drama, Romance, Thriller",,0,0.0
76341,Mad Max: Fury Road,mpnet,7,414425,Mudbound,0.5464305877685547,"Action, Adventure, Science Fiction",Drama,,0,0.0
76341,Mad Max: Fury Road,mpnet,8,313943,Revolt,0.5376349091529846,"Action, Adventure, Science Fiction","Action, Science Fiction","Action, Science Fiction",1,0.6666666666666666
76341,Mad Max: Fury Road,mpnet,9,49849,Cowboys & Aliens,0.5375755429267883,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller, Western","Action, Science Fiction",1,0.4
76341,Mad Max: Fury Road,mpnet,10,718444,Rogue,0.5322525501251221,"Action, Adventure, Science Fiction","Action, Adventure","Action, Adventure",1,0.6666666666666666
76341,Mad Max: Fury Road,gte_modernbert,1,49849,Cowboys & Aliens,0.7952755689620972,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller, Western","Action, Science Fiction",1,0.4
76341,Mad Max: Fury Road,gte_modernbert,2,354282,Science Fiction Volume One: The Osiris Child,0.7716162800788879,"Action, Adventure, Science Fiction",Science Fiction,Science Fiction,1,0.3333333333333333
76341,Mad Max: Fury Road,gte_modernbert,3,313943,Revolt,0.7604942321777344,"Action, Adventure, Science Fiction","Action, Science Fiction","Action, Science Fiction",1,0.6666666666666666
76341,Mad Max: Fury Road,gte_modernbert,4,1042834,Eden,0.7583591938018799,"Action, Adventure, Science Fiction","Drama, Thriller",,0,0.0
76341,Mad Max: Fury Road,gte_modernbert,5,575322,Project Gemini,0.7482177019119263,"Action, Adventure, Science Fiction","Science Fiction, Thriller",Science Fiction,1,0.25
76341,Mad Max: Fury Road,gte_modernbert,6,334538,Into the Forest,0.7474462985992432,"Action, Adventure, Science Fiction","Drama, Science Fiction",Science Fiction,1,0.25
76341,Mad Max: Fury Road,gte_modernbert,7,2789,The Chronicles of Riddick,0.7463346719741821,"Action, Adventure, Science Fiction","Action, Science Fiction","Action, Science Fiction",1,0.6666666666666666
76341,Mad Max: Fury Road,gte_modernbert,8,438631,Dune,0.743562638759613,"Action, Adventure, Science Fiction","Adventure, Science Fiction, War","Adventure, Science Fiction",1,0.5
76341,Mad Max: Fury Road,gte_modernbert,9,274855,Geostorm,0.7394320964813232,"Action, Adventure, Science Fiction","Action, Science Fiction, Thriller","Action, Science Fiction",1,0.5
76341,Mad Max: Fury Road,gte_modernbert,10,501929,The Mitchells vs. the Machines,0.7386106848716736,"Action, Adventure, Science Fiction","Adventure, Animation, Comedy",Adventure,1,0.2
37799,The Social Network,minilm,1,482321,Ron's Gone Wrong,0.45393645763397217,Drama,"Animation, Comedy, Family, Science Fiction",,0,0.0
37799,The Social Network,minilm,2,671043,Spoiled Brats,0.45378702878952026,Drama,Comedy,,0,0.0
37799,The Social Network,minilm,3,257211,The Intern,0.45101669430732727,Drama,Comedy,,0,0.0
37799,The Social Network,minilm,4,606625,Follow Me,0.4364553391933441,Drama,"Horror, Thriller",,0,0.0
37799,The Social Network,minilm,5,284427,Who Am I,0.4255475699901581,Drama,Thriller,,0,0.0
37799,The Social Network,minilm,6,33909,Wall Street: Money Never Sleeps,0.41160768270492554,Drama,"Crime, Drama",Drama,1,0.5
37799,The Social Network,minilm,7,453,A Beautiful Mind,0.40171122550964355,Drama,"Drama, Romance",Drama,1,0.5
37799,The Social Network,minilm,8,10428,Hackers,0.3920135498046875,Drama,"Action, Crime, Drama, Thriller",Drama,1,0.25
37799,The Social Network,minilm,9,10673,Wall Street,0.39005547761917114,Drama,"Crime, Drama",Drama,1,0.5
37799,The Social Network,minilm,10,987917,Old Dads,0.389506995677948,Drama,Comedy,,0,0.0
37799,The Social Network,mpnet,1,590854,The Hater,0.41467902064323425,Drama,"Drama, Thriller",Drama,1,0.5
37799,The Social Network,mpnet,2,368031,Friend Request,0.4108586609363556,Drama,"Horror, Thriller",,0,0.0
37799,The Social Network,mpnet,3,1016084,BlackBerry,0.40869611501693726,Drama,"Comedy, Drama, History",Drama,1,0.3333333333333333
37799,The Social Network,mpnet,4,544404,Who You Think I Am,0.40713801980018616,Drama,"Drama, Romance",Drama,1,0.5
37799,The Social Network,mpnet,5,162903,The Fifth Estate,0.38861608505249023,Drama,"Drama, Thriller",Drama,1,0.5
37799,The Social Network,mpnet,6,115782,Jobs,0.3872409462928772,Drama,"Drama, History",Drama,1,0.5
37799,The Social Network,mpnet,7,284427,Who Am I,0.37486422061920166,Drama,Thriller,,0,0.0
37799,The Social Network,mpnet,8,814340,Cha Cha Real Smooth,0.3713928759098053,Drama,"Comedy, Drama, Romance",Drama,1,0.3333333333333333
37799,The Social Network,mpnet,9,1182047,The Apprentice,0.36542850732803345,Drama,"Comedy, Drama, History",Drama,1,0.3333333333333333
37799,The Social Network,mpnet,10,363992,The Wizard of Lies,0.3582550287246704,Drama,"Crime, Drama, TV Movie",Drama,1,0.3333333333333333
37799,The Social Network,gte_modernbert,1,79108,Starbuck,0.6987672448158264,Drama,Comedy,,0,0.0
37799,The Social Network,gte_modernbert,2,416494,Status Update,0.6974425315856934,Drama,"Comedy, Fantasy, Science Fiction",,0,0.0
37799,The Social Network,gte_modernbert,3,146239,Delivery Man,0.696001410484314,Drama,Comedy,,0,0.0
37799,The Social Network,gte_modernbert,4,115782,Jobs,0.6959858536720276,Drama,"Drama, History",Drama,1,0.5
37799,The Social Network,gte_modernbert,5,368031,Friend Request,0.6947920322418213,Drama,"Horror, Thriller",,0,0.0
37799,The Social Network,gte_modernbert,6,590854,The Hater,0.6931086778640747,Drama,"Drama, Thriller",Drama,1,0.5
37799,The Social Network,gte_modernbert,7,284427,Who Am I,0.6914931535720825,Drama,Thriller,,0,0.0
37799,The Social Network,gte_modernbert,8,544404,Who You Think I Am,0.6852777600288391,Drama,"Drama, Romance",Drama,1,0.5
37799,The Social Network,gte_modernbert,9,14337,Primer,0.6830519437789917,Drama,"Drama, Science Fiction, Thriller",Drama,1,0.3333333333333333
37799,The Social Network,gte_modernbert,10,5559,Bee Movie,0.6815588474273682,Drama,"Adventure, Animation, Comedy, Family",,0,0.0
120467,The Grand Budapest Hotel,minilm,1,824,Moulin Rouge!,0.5400105714797974,"Comedy, Drama","Drama, Music, Romance",Drama,1,0.25
120467,The Grand Budapest Hotel,minilm,2,37767,Fun Is Beautiful,0.47274094820022583,"Comedy, Drama",Comedy,Comedy,1,0.5
120467,The Grand Budapest Hotel,minilm,3,423,The Pianist,0.47162193059921265,"Comedy, Drama","Drama, War",Drama,1,0.3333333333333333
120467,The Grand Budapest Hotel,minilm,4,472674,The Goldfinch,0.46332693099975586,"Comedy, Drama",Drama,Drama,1,0.5
120467,The Grand Budapest Hotel,minilm,5,505026,Death on the Nile,0.46221673488616943,"Comedy, Drama","Crime, Mystery, Thriller",,0,0.0
120467,The Grand Budapest Hotel,minilm,6,25866,The Sucker,0.4606693387031555,"Comedy, Drama","Comedy, Crime",Comedy,1,0.3333333333333333
120467,The Grand Budapest Hotel,minilm,7,245700,Mr. Turner,0.4441741406917572,"Comedy, Drama","Drama, History",Drama,1,0.3333333333333333
120467,The Grand Budapest Hotel,minilm,8,432616,Promise at Dawn,0.44413334131240845,"Comedy, Drama","Drama, History, Romance, War",Drama,1,0.2
